Segment_ID,Is_Weekend,Daylight,Season1,Season2,Season4,Hr3,Hr6,Hr9,Hr12,Hr15,Hr18,Hr21,Hr24,Traffic_Volume,StreetWidth,UnitsRes_Prop,NumFloors,SubwayProximity,BoroCode1,BoroCode2,BoroCode3,BoroCode4,BoroCode5,LandUse_t1,LandUse_t2,LandUse_t3,LandUse_t4,LandUse_t5
158124,1,0.0002467891519724,0,0,1,0,0,0,0,0,0,0,1,883.0,-0.1581595244981356,0.7259333913326026,2.4451666666666667,0.1009543388895839,0.0,0.0,1.0,0.0,0.0,0.6083333333333333,0.0666666666666666,0.2333333333333333,0.0166666666666666,0.075
158092,0,0.0125798042737849,0,0,1,1,0,0,0,0,0,0,0,87.29999999999998,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,0,0.1906989297982189,0,0,1,0,1,0,0,0,0,0,0,62.8,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,0,0.7259384110392336,0,0,1,0,0,1,0,0,0,0,0,400.0,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,0,1.0,0,0,1,0,0,0,1,0,0,0,0,585.87,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,0,0.7259384110392336,0,0,1,0,0,0,0,1,0,0,0,682.9,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,0,0.1906989297982189,0,0,1,0,0,0,0,0,1,0,0,1173.0,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,0,0.0125798042737849,0,0,1,0,0,0,0,0,0,1,0,684.23,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,0,0.0002467891519724,0,0,1,0,0,0,0,0,0,0,1,245.57,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,1,0.0125798042737849,0,0,1,1,0,0,0,0,0,0,0,161.29,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,1,0.1906989297982189,0,0,1,0,1,0,0,0,0,0,0,88.75,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,1,0.7259384110392336,0,0,1,0,0,1,0,0,0,0,0,165.17,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,1,1.0,0,0,1,0,0,0,1,0,0,0,0,403.17,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,1,0.7259384110392336,0,0,1,0,0,0,0,1,0,0,0,566.62,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,1,0.1906989297982189,0,0,1,0,0,0,0,0,1,0,0,583.92,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,1,0.0125798042737849,0,0,1,0,0,0,0,0,0,1,0,416.04,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,1,0.0002467891519724,0,0,1,0,0,0,0,0,0,0,1,233.92,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,0,0.0125798042737849,0,0,1,1,0,0,0,0,0,0,0,87.29999999999998,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,0,0.1906989297982189,0,0,1,0,1,0,0,0,0,0,0,62.8,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,0,0.7259384110392336,0,0,1,0,0,1,0,0,0,0,0,400.0,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,0,1.0,0,0,1,0,0,0,1,0,0,0,0,585.87,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,0,0.7259384110392336,0,0,1,0,0,0,0,1,0,0,0,682.9,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,0,0.1906989297982189,0,0,1,0,0,0,0,0,1,0,0,1173.0,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,0,0.0125798042737849,0,0,1,0,0,0,0,0,0,1,0,684.23,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,0,0.0002467891519724,0,0,1,0,0,0,0,0,0,0,1,245.57,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,1,0.0125798042737849,0,0,1,1,0,0,0,0,0,0,0,161.29,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,1,0.1906989297982189,0,0,1,0,1,0,0,0,0,0,0,88.75,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,1,0.7259384110392336,0,0,1,0,0,1,0,0,0,0,0,165.17,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,1,1.0,0,0,1,0,0,0,1,0,0,0,0,403.17,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,1,0.7259384110392336,0,0,1,0,0,0,0,1,0,0,0,566.62,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,1,0.1906989297982189,0,0,1,0,0,0,0,0,1,0,0,583.92,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,1,0.0125798042737849,0,0,1,0,0,0,0,0,0,1,0,416.04,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
158092,1,0.0002467891519724,0,0,1,0,0,0,0,0,0,0,1,233.92,-0.4657606032768148,0.8108379062895739,2.19811320754717,0.0772025355847531,0.0,0.0,1.0,0.0,0.0,0.7735849056603774,0.080188679245283,0.1179245283018868,0.0235849056603773,0.0047169811320754
22221,0,0.0125798042737849,0,0,1,1,0,0,0,0,0,0,0,18.53,-1.2347633002235192,0.9381246450793328,3.008641975308642,0.0988422859475221,0.0,0.0,1.0,0.0,0.0,0.837037037037037,0.0790123456790123,0.0271604938271604,0.0024691358024691,0.0543209876543209
22221,0,0.1906989297982189,0,0,1,0,1,0,0,0,0,0,0,15.42,-1.2347633002235192,0.9381246450793328,3.008641975308642,0.0988422859475221,0.0,0.0,1.0,0.0,0.0,0.837037037037037,0.0790123456790123,0.0271604938271604,0.0024691358024691,0.0543209876543209
22221,0,0.7259384110392336,0,0,1,0,0,1,0,0,0,0,0,99.11,-1.2347633002235192,0.9381246450793328,3.008641975308642,0.0988422859475221,0.0,0.0,1.0,0.0,0.0,0.837037037037037,0.0790123456790123,0.0271604938271604,0.0024691358024691,0.0543209876543209
22221,0,1.0,0,0,1,0,0,0,1,0,0,0,0,106.36,-1.2347633002235192,0.9381246450793328,3.008641975308642,0.0988422859475221,0.0,0.0,1.0,0.0,0.0,0.837037037037037,0.0790123456790123,0.0271604938271604,0.0024691358024691,0.0543209876543209
22221,0,0.7259384110392336,0,0,1,0,0,0,0,1,0,0,0,130.8,-1.2347633002235192,0.9381246450793328,3.008641975308642,0.0988422859475221,0.0,0.0,1.0,0.0,0.0,0.837037037037037,0.0790123456790123,0.0271604938271604,0.0024691358024691,0.0543209876543209
22221,0,0.1906989297982189,0,0,1,0,0,0,0,0,1,0,0,211.13,-1.2347633002235192,0.9381246450793328,3.008641975308642,0.0988422859475221,0.0,0.0,1.0,0.0,0.0,0.837037037037037,0.0790123456790123,0.0271604938271604,0.0024691358024691,0.0543209876543209
22221,0,0.0125798042737849,0,0,1,0,0,0,0,0,0,1,0,141.33,-1.2347633002235192,0.9381246450793328,3.008641975308642,0.0988422859475221,0.0,0.0,1.0,0.0,0.0,0.837037037037037,0.0790123456790123,0.0271604938271604,0.0024691358024691,0.0543209876543209
22221,0,0.0002467891519724,0,0,1,0,0,0,0,0,0,0,1,65.16,-1.2347633002235192,0.9381246450793328,3.008641975308642,0.0988422859475221,0.0,0.0,1.0,0.0,0.0,0.837037037037037,0.0790123456790123,0.0271604938271604,0.0024691358024691,0.0543209876543209
22221,1,0.0125798042737849,0,0,1,1,0,0,0,0,0,0,0,28.81,-1.2347633002235192,0.9381246450793328,3.008641975308642,0.0988422859475221,0.0,0.0,1.0,0.0,0.0,0.837037037037037,0.0790123456790123,0.0271604938271604,0.0024691358024691,0.0543209876543209
22221,1,0.1906989297982189,0,0,1,0,1,0,0,0,0,0,0,13.42,-1.2347633002235192,0.9381246450793328,3.008641975308642,0.0988422859475221,0.0,0.0,1.0,0.0,0.0,0.837037037037037,0.0790123456790123,0.0271604938271604,0.0024691358024691,0.0543209876543209
22221,1,0.7259384110392336,0,0,1,0,0,1,0,0,0,0,0,50.61,-1.2347633002235192,0.9381246450793328,3.008641975308642,0.0988422859475221,0.0,0.0,1.0,0.0,0.0,0.837037037037037,0.0790123456790123,0.0271604938271604,0.0024691358024691,0.0543209876543209
22221,1,1.0,0,0,1,0,0,0,1,0,0,0,0,107.44,-1.2347633002235192,0.9381246450793328,3.008641975308642,0.0988422859475221,0.0,0.0,1.0,0.0,0.0,0.837037037037037,0.0790123456790123,0.0271604938271604,0.0024691358024691,0.0543209876543209
22221,1,0.7259384110392336,0,0,1,0,0,0,0,1,0,0,0,120.39,-1.2347633002235192,0.9381246450793328,3.008641975308642,0.0988422859475221,0.0,0.0,1.0,0.0,0.0,0.837037037037037,0.0790123456790123,0.0271604938271604,0.0024691358024691,0.0543209876543209
22221,1,0.1906989297982189,0,0,1,0,0,0,0,0,1,0,0,140.19,-1.2347633002235192,0.9381246450793328,3.008641975308642,0.0988422859475221,0.0,0.0,1.0,0.0,0.0,0.837037037037037,0.0790123456790123,0.0271604938271604,0.0024691358024691,0.0543209876543209
22221,1,0.0125798042737849,0,0,1,0,0,0,0,0,0,1,0,109.22,-1.2347633002235192,0.9381246450793328,3.008641975308642,0.0988422859475221,0.0,0.0,1.0,0.0,0.0,0.837037037037037,0.0790123456790123,0.0271604938271604,0.0024691358024691,0.0543209876543209
22221,1,0.0002467891519724,0,0,1,0,0,0,0,0,0,0,1,52.83,-1.2347633002235192,0.9381246450793328,3.008641975308642,0.0988422859475221,0.0,0.0,1.0,0.0,0.0,0.837037037037037,0.0790123456790123,0.0271604938271604,0.0024691358024691,0.0543209876543209
26818,0,0.0125798042737849,0,0,1,1,0,0,0,0,0,0,0,845.3999999999999,1.6874469481739691,0.9101106480799668,3.127173913043478,0.0716123893164806,0.0,0.0,1.0,0.0,0.0,0.8695652173913043,0.0507246376811594,0.0072463768115942,0.0579710144927536,0.0144927536231884
26818,0,0.1906989297982189,0,0,1,0,1,0,0,0,0,0,0,691.1,1.6874469481739691,0.9101106480799668,3.127173913043478,0.0716123893164806,0.0,0.0,1.0,0.0,0.0,0.8695652173913043,0.0507246376811594,0.0072463768115942,0.0579710144927536,0.0144927536231884
26818,0,0.7259384110392336,0,0,1,0,0,1,0,0,0,0,0,2663.63,1.6874469481739691,0.9101106480799668,3.127173913043478,0.0716123893164806,0.0,0.0,1.0,0.0,0.0,0.8695652173913043,0.0507246376811594,0.0072463768115942,0.0579710144927536,0.0144927536231884
26818,0,1.0,0,0,1,0,0,0,1,0,0,0,0,2807.37,1.6874469481739691,0.9101106480799668,3.127173913043478,0.0716123893164806,0.0,0.0,1.0,0.0,0.0,0.8695652173913043,0.0507246376811594,0.0072463768115942,0.0579710144927536,0.0144927536231884
26818,0,0.7259384110392336,0,0,1,0,0,0,0,1,0,0,0,2995.7,1.6874469481739691,0.9101106480799668,3.127173913043478,0.0716123893164806,0.0,0.0,1.0,0.0,0.0,0.8695652173913043,0.0507246376811594,0.0072463768115942,0.0579710144927536,0.0144927536231884
26818,0,0.1906989297982189,0,0,1,0,0,0,0,0,1,0,0,3143.2,1.6874469481739691,0.9101106480799668,3.127173913043478,0.0716123893164806,0.0,0.0,1.0,0.0,0.0,0.8695652173913043,0.0507246376811594,0.0072463768115942,0.0579710144927536,0.0144927536231884
26818,0,0.0125798042737849,0,0,1,0,0,0,0,0,0,1,0,2721.57,1.6874469481739691,0.9101106480799668,3.127173913043478,0.0716123893164806,0.0,0.0,1.0,0.0,0.0,0.8695652173913043,0.0507246376811594,0.0072463768115942,0.0579710144927536,0.0144927536231884
26818,0,0.0002467891519724,0,0,1,0,0,0,0,0,0,0,1,1903.03,1.6874469481739691,0.9101106480799668,3.127173913043478,0.0716123893164806,0.0,0.0,1.0,0.0,0.0,0.8695652173913043,0.0507246376811594,0.0072463768115942,0.0579710144927536,0.0144927536231884
26818,1,0.0125798042737849,0,0,1,1,0,0,0,0,0,0,0,1120.46,1.6874469481739691,0.9101106480799668,3.127173913043478,0.0716123893164806,0.0,0.0,1.0,0.0,0.0,0.8695652173913043,0.0507246376811594,0.0072463768115942,0.0579710144927536,0.0144927536231884
26818,1,0.1906989297982189,0,0,1,0,1,0,0,0,0,0,0,780.25,1.6874469481739691,0.9101106480799668,3.127173913043478,0.0716123893164806,0.0,0.0,1.0,0.0,0.0,0.8695652173913043,0.0507246376811594,0.0072463768115942,0.0579710144927536,0.0144927536231884
26818,1,0.7259384110392336,0,0,1,0,0,1,0,0,0,0,0,1381.71,1.6874469481739691,0.9101106480799668,3.127173913043478,0.0716123893164806,0.0,0.0,1.0,0.0,0.0,0.8695652173913043,0.0507246376811594,0.0072463768115942,0.0579710144927536,0.0144927536231884
26818,1,1.0,0,0,1,0,0,0,1,0,0,0,0,2253.5,1.6874469481739691,0.9101106480799668,3.127173913043478,0.0716123893164806,0.0,0.0,1.0,0.0,0.0,0.8695652173913043,0.0507246376811594,0.0072463768115942,0.0579710144927536,0.0144927536231884
26818,1,0.7259384110392336,0,0,1,0,0,0,0,1,0,0,0,2677.38,1.6874469481739691,0.9101106480799668,3.127173913043478,0.0716123893164806,0.0,0.0,1.0,0.0,0.0,0.8695652173913043,0.0507246376811594,0.0072463768115942,0.0579710144927536,0.0144927536231884
26818,1,0.1906989297982189,0,0,1,0,0,0,0,0,1,0,0,2822.71,1.6874469481739691,0.9101106480799668,3.127173913043478,0.0716123893164806,0.0,0.0,1.0,0.0,0.0,0.8695652173913043,0.0507246376811594,0.0072463768115942,0.0579710144927536,0.0144927536231884
26818,1,0.0125798042737849,0,0,1,0,0,0,0,0,0,1,0,2642.5,1.6874469481739691,0.9101106480799668,3.127173913043478,0.0716123893164806,0.0,0.0,1.0,0.0,0.0,0.8695652173913043,0.0507246376811594,0.0072463768115942,0.0579710144927536,0.0144927536231884
26818,1,0.0002467891519724,0,0,1,0,0,0,0,0,0,0,1,1967.83,1.6874469481739691,0.9101106480799668,3.127173913043478,0.0716123893164806,0.0,0.0,1.0,0.0,0.0,0.8695652173913043,0.0507246376811594,0.0072463768115942,0.0579710144927536,0.0144927536231884
135232,0,0.0125798042737849,0,0,1,1,0,0,0,0,0,0,0,86.93,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,0,0.1906989297982189,0,0,1,0,1,0,0,0,0,0,0,83.4,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,0,0.7259384110392336,0,0,1,0,0,1,0,0,0,0,0,389.07,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,0,1.0,0,0,1,0,0,0,1,0,0,0,0,302.13,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,0,0.7259384110392336,0,0,1,0,0,0,0,1,0,0,0,357.87,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,0,0.1906989297982189,0,0,1,0,0,0,0,0,1,0,0,778.87,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,0,0.0125798042737849,0,0,1,0,0,0,0,0,0,1,0,622.67,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,0,0.0002467891519724,0,0,1,0,0,0,0,0,0,0,1,303.73,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,1,0.0125798042737849,0,0,1,1,0,0,0,0,0,0,0,184.42,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,1,0.1906989297982189,0,0,1,0,1,0,0,0,0,0,0,115.0,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,1,0.7259384110392336,0,0,1,0,0,1,0,0,0,0,0,167.58,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,1,1.0,0,0,1,0,0,0,1,0,0,0,0,384.0,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,1,0.7259384110392336,0,0,1,0,0,0,0,1,0,0,0,414.25,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,1,0.1906989297982189,0,0,1,0,0,0,0,0,1,0,0,585.92,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,1,0.0125798042737849,0,0,1,0,0,0,0,0,0,1,0,570.17,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,1,0.0002467891519724,0,0,1,0,0,0,0,0,0,0,1,330.33,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,0,0.0125798042737849,0,0,1,1,0,0,0,0,0,0,0,86.93,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,0,0.1906989297982189,0,0,1,0,1,0,0,0,0,0,0,83.4,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,0,0.7259384110392336,0,0,1,0,0,1,0,0,0,0,0,389.07,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,0,1.0,0,0,1,0,0,0,1,0,0,0,0,302.13,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,0,0.7259384110392336,0,0,1,0,0,0,0,1,0,0,0,357.87,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,0,0.1906989297982189,0,0,1,0,0,0,0,0,1,0,0,778.87,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,0,0.0125798042737849,0,0,1,0,0,0,0,0,0,1,0,622.67,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,0,0.0002467891519724,0,0,1,0,0,0,0,0,0,0,1,303.73,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,1,0.0125798042737849,0,0,1,1,0,0,0,0,0,0,0,184.42,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,1,0.1906989297982189,0,0,1,0,1,0,0,0,0,0,0,115.0,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,1,0.7259384110392336,0,0,1,0,0,1,0,0,0,0,0,167.58,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,1,1.0,0,0,1,0,0,0,1,0,0,0,0,384.0,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,1,0.7259384110392336,0,0,1,0,0,0,0,1,0,0,0,414.25,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,1,0.1906989297982189,0,0,1,0,0,0,0,0,1,0,0,585.92,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,1,0.0125798042737849,0,0,1,0,0,0,0,0,0,1,0,570.17,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
135232,1,0.0002467891519724,0,0,1,0,0,0,0,0,0,0,1,330.33,-1.388563839612867,0.6909090909090909,1.842741935483871,0.0726403425776051,0.0,0.0,1.0,0.0,0.0,0.6209677419354839,0.1048387096774193,0.1451612903225806,0.0,0.1290322580645161
150052,0,0.0125798042737849,0,0,1,1,0,0,0,0,0,0,0,33.8,-1.2347633002235197,0.9367678289342916,2.4835443037974683,0.0893737923218937,0.0,0.0,1.0,0.0,0.0,0.8974683544303798,0.0518987341772151,0.0025316455696202,0.030379746835443,0.0177215189873417
150052,0,0.1906989297982189,0,0,1,0,1,0,0,0,0,0,0,27.47,-1.2347633002235197,0.9367678289342916,2.4835443037974683,0.0893737923218937,0.0,0.0,1.0,0.0,0.0,0.8974683544303798,0.0518987341772151,0.0025316455696202,0.030379746835443,0.0177215189873417
150052,0,0.7259384110392336,0,0,1,0,0,1,0,0,0,0,0,129.4,-1.2347633002235197,0.9367678289342916,2.4835443037974683,0.0893737923218937,0.0,0.0,1.0,0.0,0.0,0.8974683544303798,0.0518987341772151,0.0025316455696202,0.030379746835443,0.0177215189873417
